"","Date_In_Decimal","Current(m/s)"
"1",24.3680555555556,0.224115388749592
"2",24.3194444444444,0.149344888109611
"3",24.3055555555556,-0.278110343393001
"4",24.2638888888889,-0.271316676938108
"5",24.2430555555556,-0.226295518327189
"6",24.1458333333333,-0.172532648767556
"7",24.1111111111111,-0.158346527924394
