"","TIME","cor_dFin"
"1",4.601,0.977332853881159
"2",4.60105,1.02377873145828
"3",4.6011,0.752793899404231
"4",4.60115,0.677714749481625
"5",4.6012,0.695654359892539
"6",4.60125,0.780302195075218
"7",4.6013,0.429472250926742
"8",4.60135,0.702284938896348
"9",4.6014,0.393115810404881
"10",4.60145,0.229739034768565
"11",4.6015,0.966488369428502
"12",4.60155,0.889010315490772
"13",4.6016,1.20525092636895
"14",4.60165,1.08140709174085
"15",4.6017,0.455570354102443
"16",4.60175,0.277678518483411
"17",4.6018,0.544990410571826
"18",4.60185,0.515574507197542
"19",4.6019,0.551140904880293
"20",4.60195,0.383505130741438
"21",4.602,0.73744005557432
"22",4.60205,1.01230324514316
"23",4.6021,1.01589496898567
"24",4.60215,0.666955985963647
"25",4.6022,0.781155082780667
"26",4.60225,1.04646042999823
"27",4.6023,1.61536720678496
"28",4.60235,1.77638157049394
"29",4.6024,1.61256127319625
"30",4.60245,1.83997042439672
"31",4.6025,2.03896981485984
"32",4.60255,1.9839135097453
"33",4.6026,1.15693142844961
"34",4.60265,0.805435080911038
"35",4.6027,1.01899963231544
"36",4.60275,1.07149988337245
"37",4.6028,0.782830977302299
"38",4.60285,0.335437798388966
"39",4.6029,0.0477514462780952
"40",4.60295,0.661074658361722
"41",4.603,0.523570961789801
"42",4.60305,0.443597989996278
"43",4.6031,0.210735892418955
"44",4.60315,0.385734561107884
"45",4.6032,0.321333970548687
"46",4.60325,0.660853638298569
"47",4.6033,0.398887772757038
"48",4.60335,0.213832273064975
"49",4.6034,0.678346061732351
"50",4.60345,1.13221386874787
"51",4.6035,1.26894902015385
"52",4.60355,1.11755029694527
"53",4.6036,0.95050039818963
"54",4.60365,0.726572672823984
"55",4.6037,0.461186348952764
"56",4.60375,0.633886334608347
"57",4.6038,1.06466461217049
"58",4.60385,1.40403185574775
"59",4.6039,1.82701980527264
"60",4.60395,2.25705631074694
"61",4.604,2.10122100188265
"62",4.60405,1.74416752590036
"63",4.6041,1.76102943983265
"64",4.60415,1.75156235959141
"65",4.6042,1.56882589626167
"66",4.60425,1.50328631094711
"67",4.6043,1.47423015958905
"68",4.60435,1.6132989133774
"69",4.6044,0.844236904547396
"70",4.60445,0.634427649541892
"71",4.6045,0.752175933079567
"72",4.60455,0.780096574782185
"73",4.6046,0.678284300881891
"74",4.60465,0.724462755274312
"75",4.6047,1.48042971519183
"76",4.60475,1.53812862520985
"77",4.6048,1.09384148798131
"78",4.60485,0.575367801050483
"79",4.6049,0.672437673292922
"80",4.60495,0.433971127373855
"81",4.605,0.836607100602208
"82",4.60505,1.16797702342735
"83",4.6051,1.25009516247151
"84",4.60515,0.822730930259266
"85",4.6052,0.801893400938936
"86",4.60525,0.953452367619272
"87",4.6053,0.724332805548329
"88",4.60535,0.267901719167336
"89",4.6054,0.0471676390539989
"90",4.60545,0.2570478897367
"91",4.6055,0.247315319587772
"92",4.60555,0.38258667038341
"93",4.6056,0.451828960010967
"94",4.60565,0.537436849789566
"95",4.6057,0.361273654042595
"96",4.60575,0.246455604371318
"97",4.6058,0.547788291277805
"98",4.60585,0.846379907365363
"99",4.6059,0.588195582603184
"100",4.60595,0.332037049549061
"101",4.606,0.331473309259019
"102",4.60605,0.514911864244689
"103",4.6061,1.23630338898809
"104",4.60615,1.97568447546589
"105",4.6062,1.86923046930759
"106",4.60625,1.80622685780017
"107",4.6063,1.92344552936199
"108",4.60635,1.55434049209581
"109",4.6064,1.44246654209663
