"","TIME","cor_dFin"
"1",4.601,2.31991706721638
"2",4.60105,1.83114773601411
"3",4.6011,1.35935787700648
"4",4.60115,1.03210150810294
"5",4.6012,1.11479001338115
"6",4.60125,1.34299851031881
"7",4.6013,1.36422278901778
"8",4.60135,1.27301175196137
"9",4.6014,1.20112593487585
"10",4.60145,1.17937057674468
"11",4.6015,1.19163910238888
"12",4.60155,0.938881498221715
"13",4.6016,0.618150818347519
"14",4.60165,0.337460512963678
"15",4.6017,0.172188676544401
"16",4.60175,0.221130533928676
"17",4.6018,0.410104267771305
"18",4.60185,0.764127766542022
"19",4.6019,0.856052336790945
"20",4.60195,0.759348909072825
"21",4.602,0.53794261581024
"22",4.60205,0.315117904799399
"23",4.6021,0.517104634326322
"24",4.60215,0.852099349694981
"25",4.6022,0.856395548012444
"26",4.60225,0.652084279630802
"27",4.6023,0.444359827472701
"28",4.60235,0.540110817491221
"29",4.6024,0.949236773003145
"30",4.60245,1.31000128953665
"31",4.6025,1.43702197616383
"32",4.60255,1.3857500355617
"33",4.6026,1.21182632305266
"34",4.60265,0.842119812259025
"35",4.6027,0.403215902143167
"36",4.60275,0.426268325735992
"37",4.6028,0.756165487195863
"38",4.60285,1.00247252766739
"39",4.6029,1.16547546196192
"40",4.60295,1.17229063490225
"41",4.603,1.06564182119901
"42",4.60305,0.887795581476354
"43",4.6031,0.638914836097066
"44",4.60315,0.407811622689624
"45",4.6032,0.247204501337046
"46",4.60325,0.215067259973897
"47",4.6033,0.474582372222389
"48",4.60335,0.818045441068388
"49",4.6034,1.03302285111462
"50",4.60345,1.10073394165962
"51",4.6035,1.0702941590093
"52",4.60355,0.896428154399511
"53",4.6036,0.543815366799366
"54",4.60365,0.26907860011886
"55",4.6037,0.606937347812115
"56",4.60375,0.889172066929962
"57",4.6038,1.03880300524025
"58",4.60385,1.11953572172108
"59",4.6039,1.18842402055135
"60",4.60395,1.30996375639266
"61",4.604,1.3086186388184
"62",4.60405,1.24126362853472
"63",4.6041,1.19409905562175
"64",4.60415,1.15083926145797
"65",4.6042,1.00049813022178
"66",4.60425,0.653385252400606
"67",4.6043,0.439587750391402
"68",4.60435,0.317832227953798
"69",4.6044,0.266283209840647
"70",4.60445,0.267999661593742
"71",4.6045,0.324207398582739
"72",4.60455,0.412740890203957
"73",4.6046,0.455164330564898
"74",4.60465,0.418530863365354
"75",4.6047,0.399121359119934
"76",4.60475,0.462788308834211
"77",4.6048,0.472714135973496
"78",4.60485,0.358760154406175
"79",4.6049,0.465397797746632
"80",4.60495,0.647986478233666
"81",4.605,0.738834832718444
"82",4.60505,0.829379760520832
"83",4.6051,0.94435359267134
"84",4.60515,0.911241540664993
"85",4.6052,0.592387743256556
"86",4.60525,0.0951163709116198
"87",4.6053,0.399128605916332
"88",4.60535,0.829622373888473
"89",4.6054,1.25627909325646
"90",4.60545,1.53174352626945
"91",4.6055,1.53861118053924
"92",4.60555,1.38486055210455
"93",4.6056,1.22754927540667
"94",4.60565,1.14331471372051
"95",4.6057,1.12028704867252
"96",4.60575,1.19082915390361
"97",4.6058,1.05655533958015
"98",4.60585,0.825912028038912
"99",4.6059,0.621889675202838
"100",4.60595,0.466610933734713
"101",4.606,0.354438137356435
"102",4.60605,0.385841315273736
"103",4.6061,0.455539652485339
"104",4.60615,0.560935302909109
"105",4.6062,0.633824129102417
"106",4.60625,0.68003456963955
"107",4.6063,0.682235693006843
"108",4.60635,0.711323639176645
"109",4.6064,0.640257807435285
"110",4.60645,0.525245101307358
"111",4.6065,0.58575875972231
"112",4.60655,0.71015781678967
"113",4.6066,0.738746571187186
"114",4.60665,0.618981143641095
"115",4.6067,0.395086008741409
"116",4.60675,0.249277782569923
"117",4.6068,0.449086585734927
"118",4.60685,0.761040123030591
"119",4.6069,0.998095715135636
"120",4.60695,1.04928750927413
"121",4.607,0.908112395917452
"122",4.60705,0.741485516044079
"123",4.6071,0.610033003633681
"124",4.60715,0.557791657667329
"125",4.6072,0.823691198674233
"126",4.60725,1.11319396874236
"127",4.6073,1.24501197442217
"128",4.60735,1.24396284935019
"129",4.6074,1.18282893341552
"130",4.60745,1.11967624812425
"131",4.6075,0.972294809493775
"132",4.60755,0.726243543228549
"133",4.6076,0.501089497373157
"134",4.60765,0.353136396897998
"135",4.6077,0.28617224333955
"136",4.60775,0.260771357171187
"137",4.6078,0.335915459915761
"138",4.60785,0.466122257767337
"139",4.6079,0.549030980794844
"140",4.60795,0.585491050718849
"141",4.608,0.566244817958647
"142",4.60805,0.545874034507227
"143",4.6081,0.612033542778787
"144",4.60815,0.799141808809773
"145",4.6082,1.10582748938115
"146",4.60825,1.3391276844176
"147",4.6083,1.49489504340454
"148",4.60835,1.55839780879346
"149",4.6084,1.49089428707364
"150",4.60845,1.38505239172183
"151",4.6085,1.27431292662527
"152",4.60855,1.15563548943882
"153",4.6086,1.03234851933057
"154",4.60865,0.94927100862965
"155",4.6087,0.863603350892712
"156",4.60875,0.705775734216611
"157",4.6088,0.554134507178294
"158",4.60885,0.533885899017397
"159",4.6089,0.630407256049256
"160",4.60895,0.751337972506511
"161",4.609,0.838193832576539
"162",4.60905,0.91693266746196
"163",4.6091,0.964103110080266
"164",4.60915,1.10008919783716
"165",4.6092,1.36998819974719
"166",4.60925,1.70915215295928
"167",4.6093,1.94384710879854
"168",4.60935,1.82961432440307
"169",4.6094,1.58636529976201
"170",4.60945,1.28306212654631
"171",4.6095,0.929999134136842
"172",4.60955,0.634734126640809
"173",4.6096,0.490240906368118
"174",4.60965,0.378962614514441
"175",4.6097,0.270223915100337
"176",4.60975,0.44472606386986
"177",4.6098,0.582088671594655
"178",4.60985,0.655518980043053
"179",4.6099,0.725611184375124
"180",4.60995,0.714313276849493
"181",4.61,0.659750691691877
"182",4.61005,0.589758350808945
"183",4.6101,0.581622623532648
"184",4.61015,0.711551982637768
"185",4.6102,0.910246991805123
"186",4.61025,1.02461459976103
"187",4.6103,1.06698693636648
"188",4.61035,1.13845554446105
"189",4.6104,1.07367216860391
"190",4.61045,0.843471722753151
"191",4.6105,0.631391863140861
"192",4.61055,0.652157740882284
"193",4.6106,0.870481095167844
"194",4.61065,1.01819471414449
"195",4.6107,1.04951907841771
"196",4.61075,1.04431349328741
"197",4.6108,1.0216672723357
"198",4.61085,0.836910048769665
"199",4.6109,0.545550978062429
"200",4.61095,0.392589101287113
"201",4.611,0.22516896375113
"202",4.61105,0.153176284871419
"203",4.6111,0.593236741594429
"204",4.61115,0.861412185941427
"205",4.6112,0.779650120248334
"206",4.61125,0.620539303746017
"207",4.6113,0.425243048796896
"208",4.61135,0.486473241822191
"209",4.6114,0.84404203517095
"210",4.61145,1.04064025027128
"211",4.6115,0.96209907528886
"212",4.61155,0.741007414861335
"213",4.6116,0.50167780495396
"214",4.61165,0.429461878666446
"215",4.6117,0.370348521390676
"216",4.61175,0.424702328943464
"217",4.6118,0.58980555233885
"218",4.61185,0.718898251069577
"219",4.6119,0.744198663141944
"220",4.61195,0.706732380217248
"221",4.612,0.622037407699493
"222",4.61205,0.558334602579206
"223",4.6121,0.675539126672016
"224",4.61215,0.934238917044126
"225",4.6122,1.14089819147856
"226",4.61225,1.31574367410368
"227",4.6123,1.48507808150197
"228",4.61235,1.60076471911659
"229",4.6124,1.63701371140046
"230",4.61245,1.53826618159873
"231",4.6125,1.36466348302911
"232",4.61255,1.17332136817617
