"","TIME","cor_dFin"
"1",4.601,0.560266952399169
"2",4.60105,0.759103457777959
"3",4.6011,1.03320378631654
"4",4.60115,1.18802372515168
"5",4.6012,1.16872779479821
"6",4.60125,1.05653155094336
"7",4.6013,0.90349671678269
"8",4.60135,0.717595174097539
"9",4.6014,0.452567198386536
"10",4.60145,0.243374069398676
"11",4.6015,0.255649661329147
"12",4.60155,0.279572354458952
"13",4.6016,0.319704824828598
"14",4.60165,0.509658660311662
"15",4.6017,0.678801026737153
"16",4.60175,0.758624178452984
"17",4.6018,0.638470277891577
"18",4.60185,0.498430238599796
"19",4.6019,0.550509618299369
"20",4.60195,0.729931269712222
"21",4.602,0.958946154867812
"22",4.60205,1.02834701659846
"23",4.6021,0.977956821101629
"24",4.60215,0.943850405909715
"25",4.6022,0.954240230998273
"26",4.60225,0.965173114790554
"27",4.6023,1.00238803065877
"28",4.60235,1.01302987221954
"29",4.6024,0.996285086777495
"30",4.60245,0.976582165073547
"31",4.6025,0.991727952403345
"32",4.60255,0.991151259150184
"33",4.6026,0.947449338502665
"34",4.60265,0.90422819625747
"35",4.6027,0.88220474827378
"36",4.60275,0.914763193709456
"37",4.6028,0.977136884113024
"38",4.60285,1.05055060489694
"39",4.6029,1.11108187570815
"40",4.60295,1.09696453681376
"41",4.603,0.949930840848069
"42",4.60305,0.772860435613074
"43",4.6031,0.655741819312155
"44",4.60315,0.561744437578368
"45",4.6032,0.533477091064163
"46",4.60325,0.65798008997145
"47",4.6033,0.875906888079345
"48",4.60335,1.01435281092527
"49",4.6034,0.939914970704641
"50",4.60345,0.75230986221985
"51",4.6035,0.544919721918899
"52",4.60355,0.320679404000138
"53",4.6036,0.183100371475903
"54",4.60365,0.158573042751391
"55",4.6037,0.0966397854791923
"56",4.60375,0.152503998569727
"57",4.6038,0.371788174308583
"58",4.60385,0.560093419584167
"59",4.6039,0.728190829243827
"60",4.60395,0.813035293951534
"61",4.604,0.769285610639617
"62",4.60405,0.520790006434753
"63",4.6041,0.259607695091999
"64",4.60415,0.259157004018749
"65",4.6042,0.293244997693504
"66",4.60425,0.312961580898997
"67",4.6043,0.343726845204801
"68",4.60435,0.352915590925752
"69",4.6044,0.341098598672581
"70",4.60445,0.19358601161121
"71",4.6045,0.0827775586711126
"72",4.60455,0.36070268079504
"73",4.6046,0.655350968153513
"74",4.60465,0.899357288494208
"75",4.6047,1.09163210825837
"76",4.60475,1.13210780984801
"77",4.6048,1.10183014609646
"78",4.60485,1.01688331909341
"79",4.6049,0.859446359604262
"80",4.60495,0.63924460877732
"81",4.605,0.439899601555051
"82",4.60505,0.760681628180329
"83",4.6051,1.13940217550239
"84",4.60515,1.42965823186021
"85",4.6052,1.6072022398654
"86",4.60525,1.75841065160505
"87",4.6053,1.88170122624397
"88",4.60535,1.96188587521395
"89",4.6054,2.02036218800905
"90",4.60545,2.09030862222282
"91",4.6055,2.18584214569722
"92",4.60555,2.11434953478059
"93",4.6056,1.90030757033338
"94",4.60565,1.6420815391455
"95",4.6057,1.29795425301494
"96",4.60575,0.925811309763044
"97",4.6058,0.624469040247601
"98",4.60585,0.473070174037256
"99",4.6059,0.344783886478851
"100",4.60595,0.407180106951838
"101",4.606,0.477656085270084
"102",4.60605,0.333958041155315
"103",4.6061,0.176696675028137
"104",4.60615,0.19547187577078
"105",4.6062,0.231631323858681
"106",4.60625,0.186586955356312
"107",4.6063,0.241999993898238
"108",4.60635,0.639161762567383
"109",4.6064,1.15709171403796
"110",4.60645,1.59716368919502
"111",4.6065,1.69103146792946
"112",4.60655,1.46087026126796
"113",4.6066,1.02771176521928
"114",4.60665,0.608138048604253
"115",4.6067,0.28699016111916
"116",4.60675,0.245827177582455
"117",4.6068,0.339597814913397
"118",4.60685,0.470393908933615
"119",4.6069,0.731801319469488
"120",4.60695,1.0283755352289
"121",4.607,1.239716604578
"122",4.60705,1.28381881547534
"123",4.6071,1.17689975891449
"124",4.60715,1.03719106994719
"125",4.6072,0.885390980668846
"126",4.60725,0.720856956422459
"127",4.6073,0.586869121004383
"128",4.60735,0.375406279854921
"129",4.6074,0.158150194007882
"130",4.60745,0.256533921722192
"131",4.6075,0.493986231125092
"132",4.60755,0.760024800400434
"133",4.6076,1.02995470857809
"134",4.60765,1.18723988153928
"135",4.6077,1.09844857487064
"136",4.60775,0.839334338492474
"137",4.6078,0.499876452471644
"138",4.60785,0.164774309717104
"139",4.6079,0.38962150890896
"140",4.60795,0.843073156737531
"141",4.608,1.06793068478741
"142",4.60805,1.12310759124993
"143",4.6081,1.11608950897002
"144",4.60815,1.06882942914303
"145",4.6082,0.966433252956343
"146",4.60825,0.778217767185335
"147",4.6083,0.617480079787188
"148",4.60835,0.525429402174043
"149",4.6084,0.476321407803958
"150",4.60845,0.480655613720681
"151",4.6085,0.483105600734381
"152",4.60855,0.354133041367467
"153",4.6086,0.0810881123219945
"154",4.60865,0.280075972374477
"155",4.6087,0.611474817347072
"156",4.60875,0.853794916492181
"157",4.6088,1.02928695577156
"158",4.60885,0.974679286473757
"159",4.6089,0.771811145066865
"160",4.60895,0.581756064689743
"161",4.609,0.464740856768548
"162",4.60905,0.327788864528275
"163",4.6091,0.140767084368586
"164",4.60915,0.199819516925677
"165",4.6092,0.29256394831355
"166",4.60925,0.310984184206865
"167",4.6093,0.342597136035044
"168",4.60935,0.400828676330232
"169",4.6094,0.547584210034578
"170",4.60945,0.812638715012773
"171",4.6095,0.97024167588626
"172",4.60955,0.982135725406154
"173",4.6096,0.870841575486692
"174",4.60965,0.692347621605318
"175",4.6097,0.497875552028853
"176",4.60975,0.616362280035348
"177",4.6098,0.883596006782732
"178",4.60985,1.05024500009386
"179",4.6099,1.10770624159222
"180",4.60995,1.16053105314955
"181",4.61,1.23090442669494
"182",4.61005,1.20576639941759
"183",4.6101,1.02520303873649
"184",4.61015,0.840770041777592
"185",4.6102,0.806029704707854
"186",4.61025,0.925189203085557
"187",4.6103,1.12621836920056
"188",4.61035,1.30482195488688
"189",4.6104,1.35841670868922
"190",4.61045,1.36237423520793
"191",4.6105,1.39358446383611
"192",4.61055,1.52690154921198
"193",4.6106,1.7691944070427
"194",4.61065,1.83983488525147
"195",4.6107,1.60624305791631
"196",4.61075,1.15696343921598
"197",4.6108,0.723368213427437
"198",4.61085,0.844723592533757
"199",4.6109,1.40983825568029
"200",4.61095,1.6873763421742
"201",4.611,1.53481177763384
"202",4.61105,1.17718092049448
"203",4.6111,0.928374977546804
"204",4.61115,0.986455654724495
"205",4.6112,1.18818681339198
"206",4.61125,1.27517831806749
"207",4.6113,1.19349665452958
"208",4.61135,1.09727364705062
"209",4.6114,1.14409679813964
"210",4.61145,1.37335033400771
"211",4.6115,1.70336758110647
"212",4.61155,1.95129768599434
"213",4.6116,2.1632415863428
"214",4.61165,2.25702950289975
"215",4.6117,2.13253422747081
"216",4.61175,1.77674778230243
"217",4.6118,1.29351611827403
"218",4.61185,0.897182242093155
"219",4.6119,0.780245649670849
"220",4.61195,0.867743868951082
"221",4.612,1.02839674473395
"222",4.61205,1.22329689224362
"223",4.6121,1.39883320150873
"224",4.61215,1.3077286906742
"225",4.6122,0.977685720147397
"226",4.61225,0.842667853348011
"227",4.6123,1.03796449114714
"228",4.61235,1.42022412672821
"229",4.6124,1.87888218262372
"230",4.61245,2.24538101149981
"231",4.6125,2.3810147664785
"232",4.61255,2.30013847161305
"233",4.6126,2.1443844687169
"234",4.61265,1.94407036812393
"235",4.6127,1.6706296122467
"236",4.61275,1.36843081109205
"237",4.6128,1.11488327351302
"238",4.61285,1.04918766632721
"239",4.6129,1.03542471235928
"240",4.61295,1.04349968605607
"241",4.613,1.06294046147458
"242",4.61305,0.800164665418648
"243",4.6131,0.290810363460037
"244",4.61315,0.291348786333444
"245",4.6132,0.700179301709367
"246",4.61325,1.06033588694934
"247",4.6133,1.34041056027002
"248",4.61335,1.29580579633136
"249",4.6134,1.0104809715402
"250",4.61345,0.725868230937619
"251",4.6135,0.475995177877768
"252",4.61355,0.263860128229031
"253",4.6136,0.159120875048236
"254",4.61365,0.363703082625676
"255",4.6137,0.508347427432459
"256",4.61375,0.520971452709807
"257",4.6138,0.435717964784229
"258",4.61385,0.251962883943839
"259",4.6139,0.196016078037978
"260",4.61395,0.43095886425758
"261",4.614,0.607683448548863
"262",4.61405,0.677497469718433
"263",4.6141,0.721478890956383
"264",4.61415,0.78810787560285
"265",4.6142,0.857775159463859
"266",4.61425,0.864443381646092
"267",4.6143,0.719387025476372
"268",4.61435,0.515876734490914
"269",4.6144,0.263490022184635
"270",4.61445,0.0728894224930568
"271",4.6145,0.494538132176495
"272",4.61455,0.857286858095781
"273",4.6146,0.901212322433208
"274",4.61465,0.765863169517564
"275",4.6147,0.58199820912541
"276",4.61475,0.401235941651518
"277",4.6148,0.157097537155468
"278",4.61485,0.273626774949005
"279",4.6149,0.493433647752053
"280",4.61495,0.573569583475315
"281",4.615,0.575033453666269
"282",4.61505,0.509473383023216
"283",4.6151,0.43176589138823
"284",4.61515,0.277917739759754
"285",4.6152,0.158018572122332
"286",4.61525,0.227490085098776
"287",4.6153,0.527356868805366
"288",4.61535,0.82294375519883
"289",4.6154,1.06890880159429
"290",4.61545,1.28792286008158
"291",4.6155,1.53981349184633
"292",4.61555,1.65651307311385
"293",4.6156,1.65798869961958
"294",4.61565,1.61554328884334
"295",4.6157,1.58067571201134
"296",4.61575,1.39817247004807
"297",4.6158,1.05845754375342
"298",4.61585,0.874041106621906
"299",4.6159,0.949239284294026
"300",4.61595,1.24639389258502
"301",4.616,1.62181491905034
"302",4.61605,1.69921965800152
"303",4.6161,1.46489148947779
"304",4.61615,1.04461630140426
"305",4.6162,0.5249190839565
"306",4.61625,0.410568436500902
"307",4.6163,1.03103012647281
"308",4.61635,1.50760833615275
"309",4.6164,1.60108813491882
"310",4.61645,1.37129597673746
"311",4.6165,0.933754096906678
"312",4.61655,0.394319265741842
"313",4.6166,0.213240369586376
"314",4.61665,0.73055312042513
"315",4.6167,1.16538907129622
"316",4.61675,1.50949253926368
"317",4.6168,1.75386744179136
"318",4.61685,1.9071302667719
"319",4.6169,2.01314026911932
"320",4.61695,1.98733265593971
"321",4.617,1.6660982641693
"322",4.61705,1.2077509515153
"323",4.6171,0.832221508888597
"324",4.61715,0.743239058918419
"325",4.6172,0.846602836350172
"326",4.61725,0.845743392103199
"327",4.6173,0.836060245388008
"328",4.61735,0.885704982109611
"329",4.6174,0.95621702871251
"330",4.61745,1.04431287248619
"331",4.6175,1.13974470738505
"332",4.61755,1.0638446076752
"333",4.6176,0.770343233184316
"334",4.61765,0.338606064325216
"335",4.6177,0.212542014195471
"336",4.61775,0.818506428867093
"337",4.6178,1.4077217162593
"338",4.61785,1.71267911717792
"339",4.6179,1.64171802031964
"340",4.61795,1.36935304468592
"341",4.618,0.926783435551737
"342",4.61805,0.450997896317517
"343",4.6181,0.609068152080626
"344",4.61815,1.05908910523037
"345",4.6182,1.39290105109477
"346",4.61825,1.56287099127827
"347",4.6183,1.50597116818804
"348",4.61835,1.28964396111584
"349",4.6184,1.06557022859408
"350",4.61845,0.913623195040948
"351",4.6185,0.701486998302831
"352",4.61855,0.370367253259195
"353",4.6186,0.0928597054254265
"354",4.61865,0.516017336550693
"355",4.6187,0.906402642422328
"356",4.61875,1.05435827222522
"357",4.6188,0.906912791767882
"358",4.61885,0.717470365316995
"359",4.6189,0.749990129958743
"360",4.61895,1.01737677186435
"361",4.619,1.40882336340938
"362",4.61905,1.80877623855816
"363",4.6191,2.12781561609752
"364",4.61915,2.35594112651892
"365",4.6192,2.55285818781921
"366",4.61925,2.63539084289752
"367",4.6193,2.5536875269966
"368",4.61935,2.23933596619742
"369",4.6194,1.70519611572006
"370",4.61945,1.23537928060368
"371",4.6195,0.936509235036891
"372",4.61955,0.859904108391092
"373",4.6196,1.08086264256376
"374",4.61965,1.32043175561571
"375",4.6197,1.24559584408825
"376",4.61975,1.03453018438915
"377",4.6198,0.910983981010885
"378",4.61985,1.01085272377972
"379",4.6199,1.23591249027256
"380",4.61995,1.38146481220244
"381",4.62,1.26190061922431
"382",4.62005,1.00779802275082
"383",4.6201,0.812922229871909
"384",4.62015,0.629388354931842
"385",4.6202,0.498031017914236
"386",4.62025,0.496079203391027
"387",4.6203,0.54195503330827
"388",4.62035,0.602123145316581
"389",4.6204,0.681209098857785
"390",4.62045,0.731974229770826
"391",4.6205,0.722994093269822
"392",4.62055,0.564824990826062
"393",4.6206,0.257706275092623
"394",4.62065,0.499968898467533
"395",4.6207,0.873946785316469
"396",4.62075,1.18235762560016
"397",4.6208,1.40398756228786
"398",4.62085,1.26503905268978
"399",4.6209,0.713721324065181
"400",4.62095,0.177201840085477
"401",4.621,0.470050461155504
"402",4.62105,0.860542978452022
"403",4.6211,1.17195063696586
"404",4.62115,1.27949597166889
"405",4.6212,1.08875063244853
"406",4.62125,0.827254760076507
"407",4.6213,0.585511561696071
"408",4.62135,0.407021854751792
"409",4.6214,0.351854594018171
"410",4.62145,0.540879774915219
"411",4.6215,0.70687209951512
"412",4.62155,0.723254918741104
"413",4.6216,0.645902198320899
"414",4.62165,0.516542309761759
"415",4.6217,0.353870876537663
"416",4.62175,0.317321745587055
"417",4.6218,0.510323238462744
"418",4.62185,0.604142372201351
"419",4.6219,0.623751068652487
"420",4.62195,0.648686957355608
"421",4.622,0.699538558204608
"422",4.62205,0.695033911487446
"423",4.6221,0.586312793730802
"424",4.62215,0.530524047520495
"425",4.6222,0.50801821948505
"426",4.62225,0.40868061731831
"427",4.6223,0.305168059332514
"428",4.62235,0.420309513391283
"429",4.6224,0.497154925923752
"430",4.62245,0.473933599439823
"431",4.6225,0.327643099890424
"432",4.62255,0.193767783619872
"433",4.6226,0.150585277763694
"434",4.62265,0.4509311119876
"435",4.6227,0.663137932701744
"436",4.62275,0.734910311292371
"437",4.6228,0.684910904770311
"438",4.62285,0.590415248001262
"439",4.6229,0.531427372554618
"440",4.62295,0.617908691101616
"441",4.623,0.714091925827369
"442",4.62305,0.748056765900978
"443",4.6231,0.741563831385708
"444",4.62315,0.714452059280431
"445",4.6232,0.772625790530815
"446",4.62325,0.90991671694724
"447",4.6233,0.981584681422495
"448",4.62335,0.970895502119441
"449",4.6234,0.905447933546852
"450",4.62345,0.753923794091289
"451",4.6235,0.492565707206026
"452",4.62355,0.304847732754573
"453",4.6236,0.330381572841622
"454",4.62365,0.379606741889762
"455",4.6237,0.455066339724325
"456",4.62375,0.675959239250112
"457",4.6238,1.0549053308978
"458",4.62385,1.481273332214
"459",4.6239,1.72298267055636
"460",4.62395,1.83424737569948
"461",4.624,1.89469208285784
"462",4.62405,1.91396366533073
"463",4.6241,1.87596110820535
"464",4.62415,1.65709836335666
"465",4.6242,1.41959798169079
"466",4.62425,1.21181393131647
"467",4.6243,1.01675264768093
"468",4.62435,0.877283730791693
"469",4.6244,0.796585150686125
"470",4.62445,0.785831385443693
"471",4.6245,0.692151216248823
"472",4.62455,0.458166186692818
"473",4.6246,0.157960476491792
"474",4.62465,0.155596807663022
"475",4.6247,0.441196547523866
"476",4.62475,0.715003545042799
"477",4.6248,0.884240357090324
"478",4.62485,0.983972037652557
"479",4.6249,1.12781295283698
"480",4.62495,1.24664011617974
"481",4.625,1.28984610844303
"482",4.62505,1.25407556444035
"483",4.6251,1.14640750948491
"484",4.62515,1.04215131095891
"485",4.6252,0.978461932701996
"486",4.62525,0.991576196112523
"487",4.6253,1.03793120830993
"488",4.62535,0.942105269319632
"489",4.6254,0.673885701444874
"490",4.62545,0.280060997663544
"491",4.6255,0.379671154437055
"492",4.62555,0.848337731700163
"493",4.6256,1.25133011282711
"494",4.62565,1.50513182424728
"495",4.6257,1.54927803019983
"496",4.62575,1.35272427803402
"497",4.6258,1.00972084109062
"498",4.62585,0.645084910691361
"499",4.6259,0.325370960122141
"500",4.62595,0.367638679329845
"501",4.626,0.454816264276463
"502",4.62605,0.523721203449891
"503",4.6261,0.600707869880308
"504",4.62615,0.655660623463433
"505",4.6262,0.589672769823774
"506",4.62625,0.465053309094686
"507",4.6263,0.336384047299886
"508",4.62635,0.318294944476972
"509",4.6264,0.327025803268292
"510",4.62645,0.323562757292928
"511",4.6265,0.298677898478362
"512",4.62655,0.150228264764133
"513",4.6266,0.194194943444399
"514",4.62665,0.366305113782852
"515",4.6267,0.541455560971309
"516",4.62675,0.644037271931272
"517",4.6268,0.64357208376554
"518",4.62685,0.495566814630949
"519",4.6269,0.398372531684084
"520",4.62695,0.34989093066273
"521",4.627,0.256444841320056
"522",4.62705,0.122434379759981
"523",4.6271,0.0274630420623449
"524",4.62715,0.096837238600433
"525",4.6272,0.157982978927409
"526",4.62725,0.266485304714116
"527",4.6273,0.472394304250183
"528",4.62735,0.776126718475232
"529",4.6274,1.07246295025503
"530",4.62745,1.22068510819773
"531",4.6275,1.10270980688693
"532",4.62755,0.804351803974334
"533",4.6276,0.413659188437898
"534",4.62765,0.100239559844769
"535",4.6277,0.521337388480198
"536",4.62775,1.01459242377924
"537",4.6278,1.19835743736494
"538",4.62785,1.10007506980716
"539",4.6279,0.881473899375171
"540",4.62795,0.640847388669447
"541",4.628,0.536480068088443
"542",4.62805,0.569546983760564
"543",4.6281,0.569850682136403
"544",4.62815,0.474426413130255
"545",4.6282,0.327621137705452
"546",4.62825,0.200979208475068
"547",4.6283,0.196329193877364
"548",4.62835,0.240382464115656
"549",4.6284,0.442075041556292
"550",4.62845,0.749386424330872
"551",4.6285,1.00583661838398
"552",4.62855,1.16833527362224
"553",4.6286,1.26546829246762
"554",4.62865,1.29168809213784
"555",4.6287,1.23646354255421
"556",4.62875,1.08015211061604
