"","TIME","cor_dFin"
"1",4.601,0.926846736734191
"2",4.60105,0.762694081138363
"3",4.6011,0.637798191563096
"4",4.60115,0.782717458004109
"5",4.6012,1.11046084609916
"6",4.60125,1.40551042832094
"7",4.6013,1.48087493809403
"8",4.60135,1.18511281618979
"9",4.6014,0.892660980613267
"10",4.60145,0.777165169550161
"11",4.6015,0.805136212395628
"12",4.60155,0.966298525624029
"13",4.6016,1.17808816978959
"14",4.60165,1.40798333730673
"15",4.6017,1.516150317257
"16",4.60175,1.54757293234507
"17",4.6018,1.48656418867585
"18",4.60185,1.40163043888179
"19",4.6019,1.36772129433767
"20",4.60195,1.33741005003756
"21",4.602,1.32860776432143
"22",4.60205,1.36789438810227
"23",4.6021,1.43177838603933
"24",4.60215,1.47219031632357
"25",4.6022,1.36585480426875
"26",4.60225,1.394763170284
"27",4.6023,1.64218238339147
"28",4.60235,1.91322873078254
"29",4.6024,2.18095599493031
"30",4.60245,2.31962530070701
"31",4.6025,2.18852793494394
"32",4.60255,1.91136125309
"33",4.6026,1.67270078299857
"34",4.60265,1.53707965835826
"35",4.6027,1.39662819449782
"36",4.60275,1.2373396858913
"37",4.6028,1.18803182855786
"38",4.60285,0.990019851305391
"39",4.6029,0.735052528295209
"40",4.60295,0.532111143724037
"41",4.603,0.405947598233358
"42",4.60305,0.281813962144697
"43",4.6031,0.180265624809138
"44",4.60315,0.195098571081052
"45",4.6032,0.259205311599176
"46",4.60325,0.358835786405755
"47",4.6033,0.397333529602004
"48",4.60335,0.27394282376166
"49",4.6034,0.182973892863298
"50",4.60345,0.425971801120772
"51",4.6035,0.752882557485286
"52",4.60355,0.986428730693882
"53",4.6036,1.11432018757999
"54",4.60365,1.11315222954293
"55",4.6037,0.887966511589498
"56",4.60375,0.408039084600367
"57",4.6038,0.140113657534676
"58",4.60385,0.512292147745248
"59",4.6039,0.821262618947967
"60",4.60395,1.11527785040556
"61",4.604,1.27557235771349
"62",4.60405,1.16748233278678
"63",4.6041,0.944644448133663
"64",4.60415,0.72636147371548
"65",4.6042,0.528841928319775
"66",4.60425,0.383770584765781
"67",4.6043,0.441358818429612
"68",4.60435,0.661925842964857
"69",4.6044,0.952549278843616
"70",4.60445,1.25315678236127
"71",4.6045,1.51100601886638
"72",4.60455,1.65406682855209
"73",4.6046,1.51099816676985
"74",4.60465,1.17273314269394
"75",4.6047,0.765422078794501
"76",4.60475,0.395852056331915
"77",4.6048,0.528368722889069
"78",4.60485,0.995945056950198
"79",4.6049,1.44560628467346
"80",4.60495,1.62871669772139
"81",4.605,1.55817887823308
"82",4.60505,1.41709737143262
"83",4.6051,1.32849676285926
"84",4.60515,1.39685864097918
"85",4.6052,1.40962979562177
"86",4.60525,1.2063389987715
"87",4.6053,1.09418719387825
"88",4.60535,1.1871340084621
"89",4.6054,1.36006422082251
"90",4.60545,1.36564031944907
"91",4.6055,1.1704543942892
"92",4.60555,1.0547596700158
"93",4.6056,1.02458049328444
"94",4.60565,1.13829656622935
"95",4.6057,1.36516153862684
"96",4.60575,1.55978198348936
"97",4.6058,1.54971391642858
"98",4.60585,1.55948818948289
"99",4.6059,1.71771839777358
