"","TIME","cor_dFin"
"1",4.601,0.936653031029066
"2",4.60105,0.614389056237237
"3",4.6011,0.566983324141969
"4",4.60115,0.72051914946534
"5",4.6012,0.866173775427346
"6",4.60125,0.916584276776561
"7",4.6013,0.897606954538412
"8",4.60135,0.759386438568859
"9",4.6014,0.588909375720942
"10",4.60145,0.459601968110571
"11",4.6015,0.400037654332807
"12",4.60155,0.543587092483991
"13",4.6016,0.797928771804326
"14",4.60165,1.01523110060051
"15",4.6017,1.20857093431696
"16",4.60175,1.31607055250453
"17",4.6018,1.44263954723863
"18",4.60185,1.58983967197392
"19",4.6019,1.63874350382302
"20",4.60195,1.60460306899675
"21",4.602,1.56676325211803
"22",4.60205,1.46315169722025
"23",4.6021,1.31085257197255
"24",4.60215,1.22452124297511
"25",4.6022,1.3773784780508
"26",4.60225,1.62408121274128
"27",4.6023,1.729488480375
"28",4.60235,1.80056968755792
"29",4.6024,1.74988532821316
"30",4.60245,1.59056560591787
"31",4.6025,1.46098895422846
"32",4.60255,1.61203605615593
"33",4.6026,1.87632374257037
"34",4.60265,1.9896357576162
"35",4.6027,2.04360635712219
"36",4.60275,2.07945348680799
"37",4.6028,2.12016634753759
"38",4.60285,2.12257945019575
"39",4.6029,2.05824828786548
"40",4.60295,2.07411098853072
"41",4.603,2.12166684008814
"42",4.60305,2.22188484529746
"43",4.6031,2.33598119527469
"44",4.60315,2.36279735754054
"45",4.6032,2.14100354076437
"46",4.60325,1.80231816800714
"47",4.6033,1.36839280694978
"48",4.60335,0.812545648345937
"49",4.6034,0.242606961959451
"50",4.60345,0.00863467970679316
"51",4.6035,0.104522620160958
"52",4.60355,0.385330125370644
"53",4.6036,0.825270272940589
"54",4.60365,1.31839400622831
"55",4.6037,1.71465849572151
"56",4.60375,1.62462375140226
"57",4.6038,1.24854796079048
"58",4.60385,0.982220933283073
"59",4.6039,1.07891181121053
"60",4.60395,1.35967250267266
"61",4.604,1.67559725230188
"62",4.60405,1.79495601250492
"63",4.6041,1.51289035207961
"64",4.60415,1.04999048925285
"65",4.6042,0.725674478239324
"66",4.60425,0.814481129181856
"67",4.6043,1.12627246478371
"68",4.60435,1.41518675785214
"69",4.6044,1.40297152678913
"70",4.60445,1.18927412297227
