"","TIME","cor_dFin"
"1",4.601,1.4153256674356
"2",4.60105,1.01579840460119
"3",4.6011,0.895453305353557
"4",4.60115,1.25770652346536
"5",4.6012,1.55466360793386
"6",4.60125,1.50216902643512
"7",4.6013,1.26730645565081
"8",4.60135,0.833209256943184
"9",4.6014,0.340428671103244
"10",4.60145,0.500304811617104
"11",4.6015,0.916542148840944
"12",4.60155,1.15507687904372
"13",4.6016,1.34035864981638
"14",4.60165,1.42145411200582
"15",4.6017,1.47185820422012
"16",4.60175,1.43353282924233
"17",4.6018,1.37639791132667
"18",4.60185,1.3172426030544
"19",4.6019,1.40903679952227
"20",4.60195,1.50045963886801
"21",4.602,1.48526784714302
"22",4.60205,1.42756975028996
"23",4.6021,1.36529079690464
"24",4.60215,1.33796260562851
"25",4.6022,1.23798090549918
"26",4.60225,1.11829896520256
"27",4.6023,1.07837791722759
"28",4.60235,1.05844373263008
"29",4.6024,1.00022099071864
"30",4.60245,0.892955343951077
"31",4.6025,0.783989950423562
"32",4.60255,0.709772354152981
"33",4.6026,0.644582232403652
"34",4.60265,0.541381379200224
"35",4.6027,0.323320281310618
"36",4.60275,0.267268859368845
"37",4.6028,0.593759268738354
"38",4.60285,0.932454865583755
"39",4.6029,1.22990698339342
"40",4.60295,1.50580348608486
"41",4.603,1.56782078919238
"42",4.60305,1.08285301512957
"43",4.6031,0.468763394749606
"44",4.60315,0.217933813529122
"45",4.6032,0.803500058746533
"46",4.60325,1.42697449586333
"47",4.6033,2.03247605921503
"48",4.60335,2.25584889763943
"49",4.6034,2.24378384719929
"50",4.60345,2.03196625319239
"51",4.6035,1.72266637906841
"52",4.60355,1.33812832665277
"53",4.6036,0.81229252473148
"54",4.60365,0.212334925699643
"55",4.6037,0.310404393828238
"56",4.60375,0.628446324651107
"57",4.6038,0.871924276635423
"58",4.60385,1.02802651397837
"59",4.6039,1.03971683120256
"60",4.60395,0.812474596043858
"61",4.604,0.60870825857354
"62",4.60405,0.455303703931277
"63",4.6041,0.284080996471214
"64",4.60415,0.222782880351932
"65",4.6042,0.526702551066414
"66",4.60425,1.04117197348924
"67",4.6043,1.57315465368796
"68",4.60435,1.97810447701472
"69",4.6044,2.24630645584131
"70",4.60445,2.41689146179543
"71",4.6045,2.30243656787842
"72",4.60455,1.66403580019027
"73",4.6046,0.945668369540415
"74",4.60465,0.395904407206469
