"","TIME","cor_dFin"
"1",4.601,0.670366360448972
"2",4.60105,0.470495059266707
"3",4.6011,0.350464431694275
"4",4.60115,0.513131187507821
"5",4.6012,0.905052879199856
"6",4.60125,1.31575486315663
"7",4.6013,1.61998195099954
"8",4.60135,1.6375917344642
"9",4.6014,1.56602687530851
"10",4.60145,1.41502917835948
"11",4.6015,1.19138769959117
"12",4.60155,0.890279817142168
"13",4.6016,0.511516001042379
"14",4.60165,0.467679550951152
"15",4.6017,0.734615287378555
"16",4.60175,1.01104275177922
"17",4.6018,1.16881936386143
"18",4.60185,1.14416268433846
"19",4.6019,0.978787759388952
"20",4.60195,0.796476440948959
"21",4.602,0.689146742442969
"22",4.60205,0.708854188469619
"23",4.6021,0.864535873583597
"24",4.60215,1.09517345614811
"25",4.6022,1.20163450709981
"26",4.60225,1.20570150790759
"27",4.6023,1.2290765349736
"28",4.60235,1.28672374481146
"29",4.6024,1.62392024288659
"30",4.60245,2.20262211659158
"31",4.6025,2.62303301372543
"32",4.60255,2.5839876211816
"33",4.6026,2.30715621932915
"34",4.60265,1.94972512432182
"35",4.6027,1.53163258517483
"36",4.60275,1.07412583631449
"37",4.6028,0.685463908292997
"38",4.60285,0.537554643860951
"39",4.6029,0.721742223522519
"40",4.60295,1.02729901249393
"41",4.603,1.31792367690113
"42",4.60305,1.65486647817683
"43",4.6031,1.98774041346158
"44",4.60315,2.03878615935988
"45",4.6032,1.86067146647374
"46",4.60325,1.64493575867842
"47",4.6033,1.44072370346479
"48",4.60335,1.27479021664777
"49",4.6034,1.12030265522892
"50",4.60345,0.972131226956185
"51",4.6035,1.01796153489061
"52",4.60355,1.23439457389483
"53",4.6036,1.49862545521965
"54",4.60365,1.71193824922603
"55",4.6037,1.64968813906618
"56",4.60375,1.45132146558016
"57",4.6038,1.32083811276468
"58",4.60385,1.3107684520664
"59",4.6039,1.34129222156971
"60",4.60395,1.28741468734526
"61",4.604,1.17568076698374
"62",4.60405,1.03953066397596
"63",4.6041,0.821309756093916
"64",4.60415,0.535397744173963
"65",4.6042,0.496945258400569
"66",4.60425,0.66380363185272
"67",4.6043,0.669640376178073
"68",4.60435,0.571052760144786
"69",4.6044,0.656034039311668
"70",4.60445,1.00104091212057
"71",4.6045,1.54868708709097
"72",4.60455,2.11951716453906
"73",4.6046,2.51370741339027
"74",4.60465,2.46071471721264
"75",4.6047,1.96825126020551
"76",4.60475,1.39612643028975
"77",4.6048,0.867231841065129
"78",4.60485,0.775029150344032
"79",4.6049,0.968709783879918
