"","TIME","cor_dFin"
"1",4.601,1.04847835484252
"2",4.60105,1.19763767139205
"3",4.6011,1.30669764524393
"4",4.60115,1.34036259549832
"5",4.6012,1.36395543641206
"6",4.60125,1.3745985759636
"7",4.6013,1.33371158115878
"8",4.60135,1.27111452675098
"9",4.6014,1.29453650434769
"10",4.60145,1.45991880960013
"11",4.6015,1.66896064357613
"12",4.60155,1.80536856322408
"13",4.6016,1.94664577024641
"14",4.60165,2.09415575332801
"15",4.6017,2.16840365964628
"16",4.60175,2.03952180038624
"17",4.6018,1.6816134265889
"18",4.60185,1.39261671648786
"19",4.6019,1.22819654586618
"20",4.60195,1.18429502333395
"21",4.602,1.26700337871003
"22",4.60205,1.44120499929115
"23",4.6021,1.40768895727868
"24",4.60215,1.21402337257265
"25",4.6022,0.976991807647896
"26",4.60225,0.899497814921093
"27",4.6023,1.0732352501501
"28",4.60235,1.33903883531003
"29",4.6024,1.43478738023499
"30",4.60245,1.37512140951008
"31",4.6025,1.26914557381615
"32",4.60255,1.16963917267963
"33",4.6026,1.09449379871021
"34",4.60265,1.02473807625371
"35",4.6027,0.809379108592467
"36",4.60275,0.53895815698907
"37",4.6028,0.20973849400115
"38",4.60285,0.173784990254713
"39",4.6029,0.574146022079341
"40",4.60295,0.902594491171182
"41",4.603,0.933589263809197
"42",4.60305,0.837525545490768
"43",4.6031,0.732891125618747
"44",4.60315,0.558304901699317
"45",4.6032,0.316532431091235
"46",4.60325,0.136623692980272
"47",4.6033,0.285513312612597
"48",4.60335,0.68169576713897
"49",4.6034,1.0875680089003
"50",4.60345,1.39455791198792
"51",4.6035,1.60495903856105
"52",4.60355,1.7633190424948
"53",4.6036,1.71549032917126
"54",4.60365,1.53789793004716
"55",4.6037,1.32321171555262
"56",4.60375,1.15494704404181
"57",4.6038,1.04829730416798
"58",4.60385,1.01826650601737
"59",4.6039,0.841996561779662
"60",4.60395,0.712459522014877
"61",4.604,0.608993635205877
"62",4.60405,0.506455468489837
"63",4.6041,0.408318883901829
"64",4.60415,0.209019855636963
"65",4.6042,0.154958634244191
"66",4.60425,0.429351649040915
"67",4.6043,0.725551458277901
"68",4.60435,0.921492700064175
"69",4.6044,1.06212788397649
"70",4.60445,1.20179324871664
"71",4.6045,1.41341166781342
"72",4.60455,1.64174751087822
"73",4.6046,1.81416555200926
"74",4.60465,1.85406268487798
"75",4.6047,1.78086086002513
"76",4.60475,1.58429237938028
"77",4.6048,1.27068187889197
"78",4.60485,0.882469497648499
"79",4.6049,0.510939716724667
"80",4.60495,0.498925201683592
"81",4.605,0.82013629706152
"82",4.60505,1.15586810118408
"83",4.6051,1.33042060301113
"84",4.60515,1.30030902237467
"85",4.6052,1.08669224909802
"86",4.60525,0.677500581116392
"87",4.6053,0.615852290480129
"88",4.60535,1.00542490017108
"89",4.6054,1.2618994846637
"90",4.60545,1.20982208650489
"91",4.6055,0.99709480625425
"92",4.60555,0.715928383504905
"93",4.6056,0.669221856421751
"94",4.60565,1.03256397979592
"95",4.6057,1.45476173975952
"96",4.60575,1.80072802004617
"97",4.6058,2.05172886673902
"98",4.60585,2.27124365626571
"99",4.6059,2.55909665578583
"100",4.60595,2.86127161586327
"101",4.606,2.81620889805186
"102",4.60605,2.35393615356423
"103",4.6061,1.67770518570341
"104",4.60615,0.904242842202676
"105",4.6062,0.57453458339703
"106",4.60625,1.33515934406425
"107",4.6063,1.94844878281509
"108",4.60635,2.23159243053268
"109",4.6064,2.32445643885022
"110",4.60645,2.31702348900414
"111",4.6065,2.26275601798638
"112",4.60655,2.07353859552196
"113",4.6066,1.66908961254263
"114",4.60665,1.22315976425949
"115",4.6067,0.774438993855759
"116",4.60675,0.490369283338338
"117",4.6068,0.75459968699944
"118",4.60685,1.24403878110218
"119",4.6069,1.59602954327252
"120",4.60695,1.7485529984133
"121",4.607,1.72433006664084
"122",4.60705,1.58642395220245
"123",4.6071,1.34216766863652
"124",4.60715,0.938616375741079
"125",4.6072,0.633650169944062
"126",4.60725,0.691911320614249
"127",4.6073,0.929134039535812
"128",4.60735,1.21842445227056
"129",4.6074,1.47803263651433
"130",4.60745,1.55915825756738
"131",4.6075,1.25878087475086
"132",4.60755,0.796358913837207
"133",4.6076,0.233227147537762
"134",4.60765,0.487774580704793
"135",4.6077,1.15504809089551
"136",4.60775,1.56251655164943
"137",4.6078,1.45576261050854
"138",4.60785,0.901232357224866
"139",4.6079,0.161015938062955
"140",4.60795,0.613089868281569
"141",4.608,1.23921892180196
"142",4.60805,1.6560060158483
"143",4.6081,1.68801576245297
"144",4.60815,1.47325926993029
"145",4.6082,1.18278189077619
"146",4.60825,0.959437124423351
"147",4.6083,0.863890586960114
"148",4.60835,0.81810699940084
"149",4.6084,0.724892227301025
"150",4.60845,0.575228359641016
"151",4.6085,0.45298697834244
"152",4.60855,0.39378452885294
"153",4.6086,0.58852211733451
"154",4.60865,0.880223489659345
"155",4.6087,1.13985699497139
"156",4.60875,1.35391616250908
"157",4.6088,1.45608398179032
"158",4.60885,1.43744337919825
"159",4.6089,1.38682684038262
"160",4.60895,1.39155630265641
"161",4.609,1.24552125847917
"162",4.60905,0.891944352798298
"163",4.6091,0.628837510773387
"164",4.60915,0.581878788944334
"165",4.6092,0.666893183129294
"166",4.60925,0.815737629695741
"167",4.6093,0.754320499334799
"168",4.60935,0.538543038316043
"169",4.6094,0.348632577380465
"170",4.60945,0.323173199699585
"171",4.6095,0.428772568155645
"172",4.60955,0.550355667607798
"173",4.6096,0.542386346345279
"174",4.60965,0.418456576203127
"175",4.6097,0.214429614619788
"176",4.60975,0.26926893923189
"177",4.6098,0.57581873630567
"178",4.60985,0.82989107138703
"179",4.6099,0.870126834591243
"180",4.60995,0.783317870997102
"181",4.61,0.627370927328886
"182",4.61005,0.485422063712501
"183",4.6101,0.419376952340233
"184",4.61015,0.386390036832689
"185",4.6102,0.478355799984813
"186",4.61025,0.652332580982762
"187",4.6103,0.876101659233842
"188",4.61035,1.16022295699339
"189",4.6104,1.45978591850198
"190",4.61045,1.6932847396452
"191",4.6105,1.64788482822669
"192",4.61055,1.44431158582026
"193",4.6106,1.16173246694203
"194",4.61065,0.811775734089359
"195",4.6107,0.502060527588798
"196",4.61075,0.421190063009827
"197",4.6108,0.515709280751251
"198",4.61085,0.707297725710104
"199",4.6109,0.94952395020044
"200",4.61095,1.10175996773574
"201",4.611,1.13047388011833
"202",4.61105,1.0614756817969
"203",4.6111,0.917275607618271
"204",4.61115,0.817217994949259
"205",4.6112,1.01631910243889
"206",4.61125,1.48202100198116
"207",4.6113,2.02814122647536
"208",4.61135,2.51411493121488
"209",4.6114,2.709015218241
"210",4.61145,2.46828662200645
"211",4.6115,2.08200533040424
"212",4.61155,1.67942273713607
"213",4.6116,1.2921035361179
"214",4.61165,0.930550500054757
"215",4.6117,0.757510223505192
"216",4.61175,0.906816098872114
"217",4.6118,1.0732926323827
"218",4.61185,1.20783368558193
"219",4.6119,1.33086580077254
"220",4.61195,1.44250353244753
"221",4.612,1.32473422605827
"222",4.61205,1.04091208549088
"223",4.6121,0.843310277469958
"224",4.61215,0.726873801056404
"225",4.6122,0.579740728402318
"226",4.61225,0.394166442843756
"227",4.6123,0.326434521635787
"228",4.61235,0.31385606688704
"229",4.6124,0.302498682861766
"230",4.61245,0.386020881114689
"231",4.6125,0.49948768323441
"232",4.61255,0.605140360054264
"233",4.6126,0.650626160903151
"234",4.61265,0.672959869807141
"235",4.6127,0.695902466081737
"236",4.61275,0.754475863481188
"237",4.6128,0.809852027752578
"238",4.61285,0.803423514123459
"239",4.6129,0.726597621707869
"240",4.61295,0.815060975907205
"241",4.613,1.02073505347804
"242",4.61305,1.29172967691845
"243",4.6131,1.6543891506036
"244",4.61315,2.01391884220593
"245",4.6132,2.17511288188916
"246",4.61325,2.24507288221974
"247",4.6133,2.25024622352027
"248",4.61335,2.24660115481552
"249",4.6134,2.19852524561789
"250",4.61345,2.0204214833016
"251",4.6135,1.81027941485761
"252",4.61355,1.57610636306272
"253",4.6136,1.34345537162553
"254",4.61365,1.10267835783889
"255",4.6137,0.94105114246529
"256",4.61375,0.914074742828458
"257",4.6138,0.956240416051881
"258",4.61385,0.951001015717954
"259",4.6139,0.864391854520386
"260",4.61395,0.814304466505739
"261",4.614,0.873038508993298
"262",4.61405,1.11999820911717
"263",4.6141,1.40190804867626
"264",4.61415,1.49339782508944
"265",4.6142,1.48186283221064
"266",4.61425,1.3726291441445
"267",4.6143,1.18856438981651
"268",4.61435,0.975386989909352
"269",4.6144,0.734902043545509
"270",4.61445,0.584495075988136
"271",4.6145,0.594681922207862
"272",4.61455,0.741555945723628
"273",4.6146,0.865485692269582
"274",4.61465,0.863990864176639
"275",4.6147,0.716349115730397
"276",4.61475,0.504613479670437
"277",4.6148,0.441703999541503
"278",4.61485,0.689490806646451
"279",4.6149,1.05489841192915
"280",4.61495,1.34389080184528
"281",4.615,1.41755867058525
"282",4.61505,1.31920051254937
"283",4.6151,1.1405080113824
"284",4.61515,0.928172221778491
"285",4.6152,0.698301111930345
"286",4.61525,0.418660950985525
"287",4.6153,0.17103360089894
"288",4.61535,0.125109481067446
"289",4.6154,0.152875063994258
"290",4.61545,0.224326169380536
"291",4.6155,0.302259170503112
"292",4.61555,0.31890260835478
"293",4.6156,0.308962165004109
"294",4.61565,0.402675949002163
"295",4.6157,0.566082900801403
"296",4.61575,0.795129481629409
"297",4.6158,1.04475358766276
"298",4.61585,1.10331786898674
"299",4.6159,0.873074898364509
"300",4.61595,0.597966205933519
"301",4.616,0.366615238052349
"302",4.61605,0.119897195342991
"303",4.6161,0.30140470194946
"304",4.61615,0.572431392320304
"305",4.6162,0.621970211990345
"306",4.61625,0.769206833081672
"307",4.6163,1.01685157775207
"308",4.61635,1.2003421349397
"309",4.6164,1.27092906690947
"310",4.61645,1.27262298730262
"311",4.6165,1.30462443832555
"312",4.61655,1.08707253461975
"313",4.6166,0.769850144895416
"314",4.61665,0.585920866559113
"315",4.6167,0.578554138074515
"316",4.61675,0.59389454681431
"317",4.6168,0.363151280943796
"318",4.61685,0.151988987836006
"319",4.6169,0.359071898926399
"320",4.61695,0.8546344399029
"321",4.617,1.5108826953953
"322",4.61705,2.17580156774582
"323",4.6171,2.48687565888388
"324",4.61715,2.51674215826467
"325",4.6172,2.32272031498689
"326",4.61725,1.95077154288224
"327",4.6173,1.44324036970298
"328",4.61735,0.933922050563292
"329",4.6174,0.545268369280706
"330",4.61745,0.221298570826488
"331",4.6175,0.37285817722364
"332",4.61755,0.435975870790136
"333",4.6176,0.3336843861426
"334",4.61765,0.12595898105006
"335",4.6177,0.205921263949266
"336",4.61775,0.618979814298026
"337",4.6178,0.849412645538553
"338",4.61785,0.855107331692007
"339",4.6179,0.704346292639465
"340",4.61795,0.457015266563046
"341",4.618,0.157641690857132
"342",4.61805,0.296842411156254
"343",4.6181,0.640901632034986
"344",4.61815,0.861081239923695
"345",4.6182,0.978187907250884
"346",4.61825,1.05585889043952
"347",4.6183,1.14969960820515
"348",4.61835,1.22495918206337
"349",4.6184,1.12173260890708
"350",4.61845,0.885830542174891
"351",4.6185,0.571012674775695
"352",4.61855,0.226706300934456
"353",4.6186,0.383154341562238
"354",4.61865,0.885838499145236
"355",4.6187,1.21410692628478
"356",4.61875,1.38904626415226
"357",4.6188,1.43906891647217
"358",4.61885,1.34619128139755
"359",4.6189,0.994267769461476
"360",4.61895,0.519476237613107
"361",4.619,0.525435095416746
"362",4.61905,0.838768908995853
"363",4.6191,1.11751090469343
"364",4.61915,1.29359822867619
"365",4.6192,1.22073581412304
"366",4.61925,0.995538893089709
"367",4.6193,0.780246197687809
"368",4.61935,0.661475575557476
"369",4.6194,0.652006206930647
"370",4.61945,0.68063054547937
"371",4.6195,0.733168334137982
"372",4.61955,0.663634258279649
"373",4.6196,0.527214067162711
"374",4.61965,0.412391579111024
"375",4.6197,0.271157632199251
"376",4.61975,0.0965460511408708
"377",4.6198,0.32951232193405
"378",4.61985,0.489502437847674
"379",4.6199,0.574688139270507
"380",4.61995,0.708438762353609
"381",4.62,0.963033716894592
"382",4.62005,1.23429184122985
"383",4.6201,1.28587525056679
"384",4.62015,1.05335209324752
"385",4.6202,0.722644821877817
"386",4.62025,0.443598149705471
"387",4.6203,0.566795627420165
"388",4.62035,0.998231873706494
"389",4.6204,1.31198880482468
"390",4.62045,1.31963132210588
"391",4.6205,1.1360753999452
"392",4.62055,0.838797536920095
"393",4.6206,0.534996817658038
"394",4.62065,0.612969714582794
"395",4.6207,0.797405023820143
"396",4.62075,0.693242999767585
"397",4.6208,0.490749506831254
"398",4.62085,0.355002233055187
"399",4.6209,0.605774265490722
"400",4.62095,1.02815655276413
"401",4.621,1.32101553827695
"402",4.62105,1.29916089113807
"403",4.6211,1.1044379708469
"404",4.62115,0.957480935807482
"405",4.6212,0.889421999164969
"406",4.62125,0.706798691113297
"407",4.6213,0.550578181563758
"408",4.62135,0.960119031049957
"409",4.6214,1.47228733161996
"410",4.62145,1.84449034737101
"411",4.6215,2.05734405396192
"412",4.62155,2.14432582929641
"413",4.6216,1.95664615750235
"414",4.62165,1.48667280357714
"415",4.6217,0.941107612905573
